time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_ref,y_ref,z_ref,psi_ref,x_error,y_error,z_error,psi_error,solve_time,metadata
1.9000000000000001,0.0014917260748473365,-0.019367185237065158,-0.022039817258972267,-0.13199076362381099,-0.04198664178627735,-0.004046435152927799,-2.6327476482107217,-0.2493580802356688,-1.2044662031511526,-0.04796431986348268,0.030067739146304673,-0.1400701930521476,0.14204120945753654,-0.14630705397321897,-0.14296067167452525,0.4633147064294254,0.24827794575704648,0.2645688250073311,-0.001999577647737522,-0.020321489579079473,-0.021121207494272164,-0.13205178021999533,-0.04213236441582016,-0.002029610231931525,0.002374232633846634,0.005168414146972201,-0.008402772316663145,-1.3850172370974388e-05,-2.561153135299682,-0.19599679917097088,-1.2207542057037313,-0.12423672664195168,-2.5626448613745296,-0.17662961393390572,-1.198714388444759,0.007754036981859308,10149694,0
1.9500000000000002,-0.006191133818403989,-0.015320810560708699,-0.0201743036509513,-0.14084675903544616,-0.06028748193237457,-0.019978204925956068,-2.6332841281080888,-0.2502778129792217,-1.2056126227773172,-0.05644094984690705,0.026388795125988636,-0.1410632254012779,-0.0050815519720548916,0.1319486956022087,0.09572596819337706,-0.8439017880603032,-0.019176008584476222,0.03273478965782818,-0.00894173099399635,-0.015329563734973477,-0.019107847197465413,-0.1412834766398835,-0.061318472384680266,-0.016551278394284656,0.002847644377316765,0.0044130115646684705,-0.009398444725409459,1.9920227188211795e-05,-2.5599031352996824,-0.19474679917097087,-1.2217542057037312,-0.12423672664195168,-2.553712001481278,-0.17942598861026218,-1.2015799020527798,0.016610032393494484,10241341,0
2.0,0.004987046210357182,-0.02115980632323258,-0.025466948332512573,-0.12198010226365869,-0.03244309613968788,0.0015690465421092047,-2.6332263152476627,-0.251432868097479,-1.2068231627383665,-0.06253546777542653,0.024774723245248223,-0.14088349619405582,-0.10985873508130506,-0.12433490604574418,-0.07055597401019835,0.8287194673781949,-0.25777044678202854,-0.3487208686165805,0.0011562638247157588,-0.02310123455147059,-0.024210937757084324,-0.1218910560366068,-0.032281622331732915,0.003594604712934403,0.002836445672207962,0.004543109164091874,-0.006533442798716962,-1.5137196949383904e-05,-2.558653135299682,-0.19349679917097087,-1.222754205703731,-0.12423672664195168,-2.5636401815100394,-0.1723369928477383,-1.1972872573712185,-0.002256624378292993,10299369,0
2.0500000000000003,-0.0011250784454852221,-0.009499327771883309,-0.013882138879808275,-0.18065761691715018,-0.03054818559640892,-0.011089419665245674,-2.63343962836447,-0.25150763210740174,-1.2071808488146512,-0.06860608690122745,0.023599100084149893,-0.1413583159322451,-0.26414462212510764,-0.004581586441555862,-0.005224569646610164,0.2680294762033068,-0.5698864655624425,-0.6057980475584425,-0.002891147841092843,-0.010122269229029658,-0.013168057537861726,-0.18086932089715277,-0.031236526771077768,-0.008971682428590165,0.003355061007073477,0.003634000109555938,-0.012550733538941448,1.621193211747491e-05,-2.5574031352996824,-0.19224679917097087,-1.223754205703731,-0.12423672664195168,-2.556278056854197,-0.18274747139908756,-1.2098720668239227,0.056420890275198504,10726113,0
2.1,-0.0007226833452060344,-0.008965820914884334,-0.019036420140011598,-0.15109883178015276,-0.01965385178396231,-0.0028295710076494183,-2.633555585783186,-0.2521772640432755,-1.2083320244549618,-0.07726717312504448,0.022565356523899516,-0.14137529946935287,0.03649479377819167,-0.035929244257486566,-0.044836373344295126,0.17006960123672776,0.12138957221761916,0.06325734317968346,-0.0025904118898153836,-0.010144708237024146,-0.018266586125190776,-0.1511282629410194,-0.0198136275665507,-0.0013043737503265432,0.003407315196524971,0.002874323324438192,-0.009886428934770299,1.371873125236758e-06,-2.5561531352996822,-0.19099679917097087,-1.2247542057037308,-0.12423672664195168,-2.5554304519544764,-0.18203097825608655,-1.2057177855637193,0.026862105138201087,9484450,0
2.15,-0.0017267252648101783,-0.006893384595534593,-0.020763912170002913,-0.1291261682808571,-0.005854216752175741,-0.005415141973903177,-2.633775600646531,-0.2526459432826077,-1.2094598611431948,-0.08463514220426557,0.022139364250809392,-0.14165429335384305,-0.0031470344410516205,0.020976742339747875,-0.006692040556138416,0.06941808780776765,0.057244274499670726,0.05510074091781381,-0.0033672104619634447,-0.008231027092863755,-0.020063710190965908,-0.12923468832991222,-0.006291026425111299,-0.004902079099584313,0.0035052776413199344,0.0023014934900956064,-0.008921889251496657,8.55237774920767e-06,-2.554903135299682,-0.18974679917097087,-1.2257542057037307,-0.12423672664195168,-2.553176410034872,-0.18285341457543627,-1.2049902935337278,0.004889441638905423,9834762,0
2.2,-0.006137552191598085,-0.011129197270664502,-0.03677318768823169,-0.03042642383003478,-0.030271008137606675,-0.013310479928629708,-2.634216635085261,-0.2533027073309184,-1.2112371254063226,-0.08616743264039955,0.02057414776605669,-0.14218720557348802,0.01298957220915118,0.032108323001614904,-0.057220318597287066,0.07170803329758066,0.04206193587379829,-0.013386004360177334,-0.00882065512647108,-0.01313523085928517,-0.0355451496685696,-0.03064569181864285,-0.03130421027896867,-0.010658203735078663,0.003449116407465075,0.002446551160979608,-0.0009323593498158631,2.6310272378398672e-05,-2.5536531352996823,-0.1884967991709709,-1.2267542057037306,-0.12423672664195168,-2.5475155831080842,-0.1773676019003064,-1.1899810180154988,-0.09381030281191689,10356033,0
2.25,0.002702684556969944,0.002331484329146636,-0.023491189950936932,-0.07103127185325768,0.02782242366209347,0.011732760339777472,-2.634200029490513,-0.25337461796090793,-1.2124620357352078,-0.0889374611286346,0.02177226745704551,-0.14191218495803706,-0.1540110784260801,-0.06689693037402514,-0.09696670167825837,0.8298803836034147,-0.3667061086415637,-0.40057637874074536,0.0021994915903012506,-7.607687104739439e-05,-0.023658672349826104,-0.0708306044829277,0.028754567094833768,0.009217378271823937,0.0037304416973888855,0.0014894945413194223,-0.006705457358128899,-1.7529038611668958e-05,-2.552403135299682,-0.18724679917097087,-1.2277542057037305,-0.12423672664195168,-2.555105819856652,-0.18957828350011752,-1.2042630157527936,-0.053205454788694,10486420,0
2.3000000000000003,-0.00667122817640904,-5.122524036125848e-06,-0.029538111856135002,-0.02015886019674892,0.017474625813288767,-0.012746378181018269,-2.6345816242935167,-0.25345402857318566,-1.2139239974153488,-0.08996078652561723,0.022584630834002868,-0.14262509667219397,-0.04973608697899281,-0.005056031378612296,-0.03327509602682616,0.21564078417350305,-0.019250812160878792,-0.1377439603583953,-0.007637329569766319,-0.0015893429693697172,-0.029260050403510884,-0.020481079019811634,0.01625883474144543,-0.014268385398085509,0.0036346235700417608,0.0017551453410027623,-0.003646794651575955,2.8847608092710216e-05,-2.5511531352996824,-0.1859967991709709,-1.2287542057037304,-0.12423672664195168,-2.544481907123273,-0.18599167664693478,-1.1992160938475953,-0.10407786644520275,9277658,0
2.35,-0.008139700010622999,0.0026132640552524664,-0.028625792529290636,0.018324126860767443,0.02447602177024457,-0.02002394752924917,-2.6350465723002707,-0.2533880087027481,-1.215372244930803,-0.08875879296666206,0.023655996668729747,-0.14379163742742682,-0.05754415318903352,-0.016130993360832867,-0.025003649899857847,0.37167278555744504,-0.1719593633692012,-0.13969009957174675,-0.008716959120953322,0.0013283407482812181,-0.028544176249376798,0.017800883167544763,0.02260470379151112,-0.02212092373324745,0.003679385862243614,0.002055964135831196,-0.003745643804178455,4.578418900984615e-05,-2.549903135299682,-0.18474679917097087,-1.2297542057037303,-0.12423672664195168,-2.541763435289059,-0.18736006322622334,-1.2011284131744397,-0.14256085350271913,9226255,0
2.4000000000000004,-0.002506076782559935,0.007516085941192247,-0.036777462461025,0.07134257369279313,0.03766561603213828,0.0026023527716089044,-2.6351865192054453,-0.2531473389911516,-1.217233892422728,-0.08519000063012275,0.025544813379010045,-0.14382226533545722,0.09138500167991231,0.07547466435515275,-0.018887239068538866,-0.0046330638861378955,0.2658855878911322,0.29491049039221634,-0.002797020209576247,0.004810095988391929,-0.03720743700279898,0.0713269384315954,0.037750449030994594,-0.0006121384222909891,0.0035280196610818614,0.002009022625528444,0.0009732779017022683,-1.1074604200790702e-05,-2.5486531352996824,-0.1834967991709709,-1.2307542057037302,-0.12423672664195168,-2.5461470585171226,-0.19101288511216313,-1.193976743242705,-0.1955793003347448,15134358,0
2.45,0.0005565846904691554,0.012218605681687963,-0.03223731427897216,0.06520142668119504,0.048412119695046496,0.014056942738737237,-2.635275735538658,-0.25287012033606493,-1.2182246648230441,-0.08293354026110517,0.027131776030443606,-0.14399022372102083,0.0005083950280476247,0.015076679120880036,0.013270171952210662,0.03355228323332511,0.0218458391419975,0.03642594776731534,0.0010249876988564258,0.009456907156323179,-0.03314158792962915,0.06547276330662455,0.049410182599451145,0.010001922394262067,0.0036279447056666407,0.0018847820386745824,-0.0010043183931411138,-3.985936273712945e-05,-2.547403135299682,-0.18224679917097086,-1.23175420570373,-0.12423672664195168,-2.5479597199901516,-0.19446540485265884,-1.1995168914247578,-0.18943815332314673,10482666,0
2.5,-0.006217993663387993,0.012009358365802627,-0.028989162166612067,0.08258360069154219,0.052947335666588276,-0.01016881710800562,-2.6356896464408033,-0.25211467411777233,-1.2202720333063564,-0.07709692355142438,0.03077195648791719,-0.14509623325567628,0.0017907206657646496,0.007269605655771174,0.0007542880454660584,0.029522412532028537,0.024930089517715387,0.01270594310973174,-0.005649403201112617,0.010669875870315709,-0.029622586805707105,0.08214598858577826,0.0520068477305418,-0.014223378257424956,0.003450924909684818,0.002668529798195072,-0.002130682130637634,5.876670732078823e-06,-2.5461531352996825,-0.1809967991709709,-1.23275420570373,-0.12423672664195168,-2.5399351416362945,-0.19300615753677353,-1.2037650435371179,-0.20682032733349387,10689055,0
2.5500000000000003,-0.016918106159987158,0.004744893903480149,-0.0488873811378125,0.19963667568755686,0.013748818919761393,-0.04011829758092165,-2.6365700605815134,-0.2520261336618657,-1.2223914664387985,-0.0682002886263439,0.030706230805281856,-0.14706885966898242,-0.029226080159435647,0.004198283855860114,-0.01700835859799997,0.10938023956314308,-0.16986476838815265,-0.031614462608872344,-0.01801316700977723,0.0040860597438635935,-0.04855452912712752,0.1983784922234407,0.010982897590151862,-0.0409812982790124,0.0030386191029053143,0.005406794359884114,0.007475555239878797,6.952591116860856e-05,-2.5449031352996823,-0.1797467991709709,-1.2337542057037298,-0.12423672664195168,-2.5279850291396952,-0.18449169307445104,-1.1848668245659173,-0.32387340232950856,9298684,0
2.6,0.0050567127676611175,0.017431101321102732,-0.026900383981836605,0.10181478356637848,0.07299551073348139,0.012901917933179751,-2.6361905416736238,-0.2511283361246275,-1.2240766527602476,-0.06207463284037357,0.03512494681150641,-0.14656769018002516,0.032401672169536266,-0.002275327852892649,0.030398405557661625,-0.030573890032786676,0.1344306535116471,0.042568859730643116,0.00632617585539256,0.014965328433013007,-0.02809026058245328,0.10210815568355376,0.07365528812741098,0.008353961435361447,0.0034025307245054387,0.0036217765231179927,-0.0019274899929163935,-4.386793754294428e-05,-2.543653135299682,-0.1784967991709709,-1.2347542057037297,-0.12423672664195168,-2.548709848067343,-0.19592790049207362,-1.207853821721893,-0.22605151020833014,13449322,0
2.6500000000000004,-0.003207871161179337,0.014761395536254775,-0.030139125389577706,0.13151796561516996,0.06746819896793219,-0.01584184023965432,-2.6362835167224405,-0.2505865489330862,-1.2253032076043913,-0.05683841582371714,0.03769086443743868,-0.1474068603725474,0.005174838582231428,-0.014603820985540823,-0.004088413154325085,0.06874638462191485,-0.050503138086794824,-0.04309174115970254,-0.0024105648653440165,0.013526155827397513,-0.030786172226766113,0.1307770277242432,0.06645930637515216,-0.01966294380928475,0.0031240170534395477,0.004614796742192132,-0.0004565954314734205,2.2914915782151353e-05,-2.5424031352996823,-0.1772467991709709,-1.2357542057037296,-0.12423672664195168,-2.539195264138503,-0.19200819470722566,-1.2056150803141519,-0.25575469225712166,9812558,0
2.7,-0.0012510962261731843,0.01320790945523585,-0.03157009222452648,0.13388580690590204,0.049105217643794996,-0.009566143743493101,-2.636332042501772,-0.24987252199228357,-1.2272291533033917,-0.04883460051812212,0.040605574321186534,-0.14812454336705336,0.01639798327855932,0.02092780259202691,0.005795112331108468,-0.10086371104494286,0.06070750822663171,0.07889811052241018,-0.0008087830430672792,0.011900744098660635,-0.03209989091721967,0.13340022948960634,0.04857970262204616,-0.01196167983798369,0.0029289381334238426,0.0054433273253864265,0.0006101638652935215,7.340572673248465e-06,-2.541153135299682,-0.17599679917097089,-1.2367542057037295,-0.12423672664195168,-2.539902039073509,-0.18920470862620672,-1.205184113479203,-0.25812253354785375,10488894,0
2.75,-0.00821190427786554,0.004682631382703253,-0.04359785336012428,0.18803665136228273,0.010595025904043803,-0.030585481358713605,-2.6368462598449387,-0.24982593013160392,-1.2290916007608408,-0.04053469959297151,0.04039568187032512,-0.1496930822092252,-0.032870213183684105,-0.026436439873233006,-0.018578111242830497,0.03241982214593184,-0.11662190100246046,-0.10637219323587474,-0.009426302503373354,0.004366664217741822,-0.04338447061876397,0.1867841196657504,0.009346889131589606,-0.03101500835183132,0.0026093828261257762,0.007826884741541348,0.006288862043475041,6.232350064637662e-05,-2.5399031352996824,-0.17474679917097088,-1.2377542057037294,-0.12423672664195168,-2.5316912310218167,-0.17942943055367414,-1.1941563523436052,-0.3122733780042344,10146688,0
2.8000000000000003,0.0005187413511125854,0.011689492743157592,-0.0283240580676528,0.09775356901551548,0.028384594264399564,-0.009186405899196766,-2.6367910401846353,-0.24918504423612903,-1.2308139558890754,-0.03469577440296769,0.042078437142679656,-0.15030348922923753,0.023146488352954863,0.02531201935328461,0.0106799958055099,-0.16470352724988,0.00782560623572009,0.08084984383777892,0.0009204236428167664,0.010682545443083311,-0.028708912236022798,0.09732556781384634,0.028048845813957363,-0.010174511213461745,0.003065581296950901,0.006584338229924934,-0.0003273664944749079,3.222558990397078e-05,-2.538653135299682,-0.17349679917097088,-1.2387542057037293,-0.12423672664195168,-2.5391718766507947,-0.18518629191412847,-1.2104301476360766,-0.22199029565746714,9463356,0
2.85,0.01272950665473192,0.016711193502167224,-0.0223453994893233,0.038309223804889,0.03718869194702511,0.018816323496967966,-2.636093146205672,-0.24848261286682005,-1.2319847925301104,-0.03274171639594044,0.04396758169893748,-0.14942323958369788,0.030186223218906846,-0.013698369861836911,0.010266754378687012,-0.13065457545153922,0.05772629350292678,0.025948924705005594,0.0139585584871243,0.01404931070798557,-0.02341787180486737,0.03908306103863258,0.037784728875756075,0.017605849213349862,0.003215191340039801,0.005950358861227485,-0.0029125957671399345,-3.18914576664651e-05,-2.5374031352996824,-0.17224679917097088,-1.2397542057037292,-0.12423672664195168,-2.550132641954414,-0.18895799267313812,-1.217408806214406,-0.16254595044684067,9734356,0
2.9000000000000004,0.005042801388508738,0.001181974049363155,-0.031174136634595374,0.07968034432697807,0.002458848466283987,-0.005327194160276621,-2.635909909218986,-0.24849585049706668,-1.2335541789415103,-0.028769527840932348,0.04408281334887348,-0.1496932928182751,0.1310803707867042,0.04251034214379261,0.08552200800214145,-0.49104607124942135,0.11057402820511186,0.3726807408491096,0.003664673330521229,-0.00026474780775213175,-0.031387159498568705,0.07944233162004706,0.0023045912399598536,-0.005400966827040634,0.002812110460198941,0.008073329832486417,0.001196572021824599,2.535303440975227e-05,-2.5361531352996822,-0.17099679917097088,-1.240754205703729,-0.12423672664195168,-2.541195936688191,-0.17217877322033404,-1.2095800690691336,-0.20391707096892975,12528430,0
2.95,0.01862416429331456,0.009265959158198517,-0.01789043417356973,-0.013268500183730665,0.02259162255608021,0.027502592855670013,-2.6353880512606147,-0.24834552284491257,-1.2344205877753027,-0.0286711950593692,0.04463664048672872,-0.1492402936917036,0.03588594763141375,0.027251461725584746,0.0618785059259284,-0.40863145142875407,0.11545526625786778,0.06213779855904731,0.018898876574094916,0.006006026508325591,-0.01896167818213948,-0.012069493434899124,0.023370761787537882,0.026870413732487376,0.003316359321739617,0.006967127909763876,-0.0049708904775971315,-4.357166449297134e-05,-2.5349031352996825,-0.16974679917097088,-1.241754205703729,-0.12423672664195168,-2.553527299592997,-0.1790127583291694,-1.2238637715301592,-0.11096822645822102,10924976,0
3.0,0.013366146816163209,0.003844550655367593,-0.016159601583685488,-0.042212888970012935,0.014720450573432693,0.008496021237742886,-2.6346100671618555,-0.24825955782577078,-1.2354323161918739,-0.031181854197133478,0.04553527647437436,-0.14875784551899524,0.0016569702020749458,-0.003532276007024801,0.003909886832971986,-0.20207437515886564,-0.0369074150099823,0.049129876695340316,0.012967186917029324,0.0014328370892355343,-0.01686316148089979,-0.04184685313782327,0.014978173513771738,0.008041289845469235,0.003250970414197326,0.007256315345357876,-0.005948589711909468,-1.0528244748926866e-05,-2.5336531352996823,-0.16849679917097088,-1.2427542057037289,-0.12423672664195168,-2.5470192821158455,-0.17234134982633847,-1.2265946041200433,-0.08202383767193874,9203754,0
3.0500000000000003,0.012420144428925514,-5.371854381666837e-05,-0.016264643254037505,-0.06677897030417093,-0.015146414187608039,0.010612274053601984,-2.6341951309917953,-0.24839717581291376,-1.23610983733292,-0.03361758039207737,0.04465135385671173,-0.1484858693303511,-0.024900556151639885,-0.007711382412790936,-0.017464329621932752,-0.023952265663292317,-0.11229627082964601,-0.036115360451545925,0.01146489163474045,-0.0023220400136778367,-0.016791839788330654,-0.06628232397651553,-0.014781164414502765,0.011126457632936848,0.0033573948853200374,0.007403492611452121,-0.006121684065227208,-1.844104936128472e-05,-2.532403135299682,-0.16724679917097088,-1.2437542057037287,-0.12423672664195168,-2.5448232797286074,-0.1671930806271542,-1.2274895624496913,-0.05745775633778075,9826622,0
3.1,0.017596523958523357,-0.006357624155399248,-0.019705553724985437,-0.055127979906592156,-0.040125058336529504,0.014843493196058901,-2.633263017057066,-0.24896511754771705,-1.2373208314210058,-0.03688372027035182,0.04227842587154238,-0.1475062523544407,0.04026607157907015,0.005546231013829277,0.0328006179054858,-0.21658724029688184,0.04500725776280815,0.041974669824220254,0.015535864401430174,-0.00946608075586684,-0.020184056092774617,-0.054437879720903914,-0.039550409063087044,0.016327613970819877,0.003410204837840865,0.007849475627522605,-0.004240109921419007,-2.9832373169389336e-05,-2.5311531352996823,-0.16599679917097088,-1.2447542057037286,-0.12423672664195168,-2.5487496592582057,-0.15963917501557162,-1.2250486519787431,-0.06910874673535952,11108399,0
3.1500000000000004,0.01773345781956928,-0.0011156599289629933,-0.009496887943533842,-0.1336363486731197,-0.017259330450608183,0.011286727708866852,-2.632686110330702,-0.24911294412665747,-1.2377500897220015,-0.042234691076013055,0.04142801416693993,-0.14713680200989548,-0.039613564422378775,-0.009958217994291968,0.03378890505495969,-0.18886518279473352,0.07138722714931439,-0.09807728316041812,0.016917793573394943,-0.004039549794731518,-0.010167664529844418,-0.1331387045348589,-0.01676738965545329,0.012015698223904301,0.003843790450381533,0.0072407965739185965,-0.009536935247912817,-2.8642627008984783e-05,-2.529903135299682,-0.16474679917097088,-1.2457542057037285,-0.12423672664195168,-2.5476365931192513,-0.1636311392420079,-1.2362573177601948,0.009399622031168009,11012893,0
3.2,0.020990288033041118,-0.0034837788331728574,-0.010995472671189721,-0.14198516296220715,-0.033136072934453066,0.021256373129218888,-2.6315016506281923,-0.24953158820319066,-1.238447544891868,-0.050698621016288484,0.039507229478909826,-0.14576136893563646,0.012143049842742934,0.008325989301988256,-0.015003447445617938,-0.03960441589886133,-0.014515001117666291,0.038470659250286005,0.019742975158565032,-0.006978101142455379,-0.011625418799566719,-0.1410796485525229,-0.03201628919952244,0.022926183946846895,0.003936733227137064,0.006878491652531746,-0.008857695942064779,-5.930404813758459e-05,-2.5286531352996824,-0.16349679917097087,-1.2467542057037284,-0.12423672664195168,-2.5496434233327236,-0.16001302033779802,-1.2357587330325388,0.017748436320255467,12299074,0
3.25,0.019294210659575817,-0.0067237598706987945,-0.011759380595078337,-0.13775577624940805,-0.048072250087344184,0.010534950835319605,-2.6306227331817493,-0.2500330900752832,-1.2390501356205776,-0.05755609697641856,0.03713984339123054,-0.14509731484752128,-0.03381201303564946,-0.021562526680667545,-0.005588868981102467,0.055122532698351795,-0.15456239982967476,-0.10353160376288055,0.017592794611538187,-0.010038280009951009,-0.012061718615224959,-0.1372622270821617,-0.04738663156057507,0.013291996000810564,0.004101422090122074,0.006807603341594415,-0.00872546634918203,-4.276639888542362e-05,-2.527403135299682,-0.16224679917097087,-1.2477542057037283,-0.12423672664195168,-2.546697345959258,-0.1555230393002721,-1.2359948251086499,0.013519049607456368,12260354,0
3.3000000000000003,0.011717416924967706,-0.017119423234431587,-0.023335209091336583,-0.05933082419291204,-0.0948857168219091,-0.008133469831885797,-2.630212800228364,-0.25102793159170134,-1.2401814507089335,-0.06052671477633491,0.03237928698456083,-0.1452163342567905,-0.07650478670515973,-0.08522512504806479,-0.1122761253984886,0.7793800993009227,-0.3305234025538294,-0.14147067386418036,0.008198041425048179,-0.019895331408703202,-0.022624597223830863,-0.059407880192534,-0.09520395544159135,-0.002380208859804027,0.004160357619136501,0.007463886730403885,-0.0034273528188554932,-1.6968172538835386e-06,-2.5261531352996824,-0.16099679917097087,-1.2487542057037282,-0.12423672664195168,-2.5378705522246503,-0.1438773759365393,-1.2254189966123916,-0.06490590244903964,10399323,0
3.35,0.01381647682127362,-0.01369932674718103,-0.018406179939746626,-0.08149608915507905,-0.07506368727639852,-0.004102026255548979,-2.629641658034068,-0.2514126051914319,-1.2405374456703009,-0.06411157071945597,0.03084424009289602,-0.1447864843756922,0.08307489927903397,0.037835263973993144,0.03574194206795085,-0.14037728759434456,0.12170886782402088,0.23091407996349173,0.01098901487084277,-0.016609722799039384,-0.017908453472051118,-0.08147401137431987,-0.07517228044059061,0.0007158964448625023,0.004454066978468067,0.007156476142295022,-0.006020466847942786,-1.6473355025034613e-06,-2.5249031352996822,-0.15974679917097087,-1.249754205703728,-0.12423672664195168,-2.5387196121209556,-0.14604747242378985,-1.2313480257639815,-0.042740637486872624,11086851,0
3.4000000000000004,0.03654459055297394,0.006391847877806354,0.004731747045693644,-0.2169064846713493,0.005001750806228395,0.048256891630947596,-2.627247225578933,-0.251358819134747,-1.240519799113348,-0.07832008396537378,0.030740240668907893,-0.1417292681046416,0.028875389007090576,0.010817409226846984,0.05086373247783005,-0.17112788907446544,0.18616521053110194,-0.007130412455955688,0.03724179812303155,0.0014968752580221346,0.0030919387295424957,-0.21543917116948305,0.008762039262236291,0.04774017991051579,0.005032558251791865,0.0060661187390331816,-0.01738383179312949,-0.00011236155635073408,-2.523653135299682,-0.15849679917097087,-1.250754205703728,-0.12423672664195168,-2.560197725852656,-0.16488864704877723,-1.2554859527494215,0.09266975802939761,11022918,0
3.45,0.020032755537444755,-0.004135538295627045,-0.016175187764695193,-0.07290272374701287,-0.05291491477886996,0.008150715474623595,-2.626316258799977,-0.25176606667942836,-1.2413367418176806,-0.08194749989773718,0.028136871784699473,-0.14110631696376696,0.007353795950889545,-0.02654174621728102,-0.04098218733316559,0.43904835854976393,-0.09907313568125889,-0.016024539733484278,0.01862033001202529,-0.008145385904165806,-0.016339726722202352,-0.07255219335241843,-0.052070158530647545,0.012459688236633615,0.004775221351851242,0.005392134019950283,-0.007377709516883584,-3.070692695633273e-05,-2.5224031352996823,-0.15724679917097087,-1.2517542057037279,-0.12423672664195168,-2.542435890837127,-0.15311126087534382,-1.2355790179390327,-0.05133400289493881,9820753,0
3.5,0.022001011495003563,0.0042731758108784535,-0.005821495616000848,-0.11173718749928176,-0.017137687296108015,0.008707270252438632,-2.6252681432236082,-0.25165222810062315,-1.2416542432567068,-0.08783933797982374,0.027364927133295053,-0.14062202743657912,-0.06057211091179814,-0.0058153877500082465,0.00758040287739351,0.050786501575930586,-0.02510130224283154,-0.195656438296833,0.02213345949016693,0.0006502161263133838,-0.006773591330106525,-0.11145862158755122,-0.01630775706584281,0.01018094001341806,0.005105687054602814,0.0049194288554740475,-0.012550838773886817,-2.4215096548588193e-05,-2.521153135299682,-0.15599679917097087,-1.2527542057037278,-0.12423672664195168,-2.5431541467946857,-0.16026997498184933,-1.246932710087727,-0.012499539142669921,9808331,0
3.5500000000000003,0.023622769076787266,0.0047977530031261765,-0.009001074977870834,-0.08782227428031836,-0.01953650537318222,0.015368149189801046,-2.6245594141967947,-0.2516340282123438,-1.2419867418279484,-0.08991999933522961,0.026923156086457165,-0.14004808898994647,0.045283192282881156,0.0022560645130103017,-0.04472042219345786,0.23979377715484979,-0.01091332699235756,0.05595089237676619,0.02368674411915973,0.0006701950334974127,-0.010028060387831871,-0.08736284300369718,-0.018077533869418197,0.017066601829723922,0.005133873872863599,0.00469900469012089,-0.011260094992603421,-3.7497745005044374e-05,-2.5199031352996824,-0.1547467991709709,-1.2537542057037276,-0.12423672664195168,-2.5435259043764695,-0.15954455217409708,-1.2447531307258568,-0.03641445236163332,10429855,0
3.6,0.017527860435928206,0.004510343880733469,-0.013206854544748091,-0.024352129193735694,-0.021017758416321263,0.0037134884413202508,-2.623462369997141,-0.2516022973653824,-1.2430223290677762,-0.0906751348697069,0.02534292793349342,-0.13990024611491783,-0.01380524045058485,-0.007557545793259924,-0.01702184548418381,0.1684196556177436,-0.04224874901372979,-0.02854143845906353,0.017470354184096783,0.0008682626907521492,-0.014000819437877211,-0.024210142655281798,-0.02059515396948149,0.005603209651718854,0.005157595111181069,0.004684828919888337,-0.009199917738716928,-7.105369250540171e-06,-2.518653135299682,-0.15349679917097087,-1.2547542057037275,-0.12423672664195168,-2.5361809957356103,-0.15800714305170432,-1.2415473511589794,-0.09988459744821598,11146519,0
3.6500000000000004,0.010633259754480576,0.0026849323326122816,-0.025778703611375322,0.07819899071733799,-0.03806986457143105,-0.020022949178855037,-2.622962838046779,-0.2516508160731946,-1.2443304931152732,-0.08678350507727012,0.023359249165721862,-0.14073310993448415,-0.015714138197356814,0.036005451521519384,-0.025530953718977994,0.31706397697125455,0.08444047102789466,-0.07530961421560402,0.0099877433907176,-0.0009700929098253438,-0.0261556979686565,0.07781003739673148,-0.039662076645466185,-0.01665244856352632,0.005094559538351102,0.005319887098587102,-0.003122174367295374,4.72316351048593e-05,-2.5174031352996824,-0.1522467991709709,-1.2557542057037274,-0.12423672664195168,-2.528036395054163,-0.15493173150358316,-1.2299755020923522,-0.20243571735928967,14576491,0
3.7,0.031972287881325716,0.022612474035559216,-0.004279163763367723,-0.021892535988914004,0.04780160069876535,0.04513222429684172,-2.621055302772549,-0.2506456353093668,-1.2445717595465713,-0.08851777602298208,0.02648439888126019,-0.1382975066454485,0.018317512704282446,0.055506733957330474,0.04628584828256359,-0.1977467383874626,0.24075488598819939,0.014513606586204177,0.0345446237014843,0.01755100927370036,-0.007105875293463817,-0.020813580568402483,0.05160423978625154,0.04074404594817676,0.005429013655303931,0.0038921816038680686,-0.013064806966102748,-9.678271811726922e-05,-2.516153135299682,-0.15099679917097086,-1.2567542057037273,-0.12423672664195168,-2.5481254231810078,-0.17360927320653008,-1.2524750419403596,-0.10234419065303768,13686736,0
3.75,0.019379657802175262,0.015658362989539907,-0.019922423892193505,0.08616321491319237,0.007026248316927068,0.01037795535679665,-2.620028503239096,-0.2500850970405455,-1.2456557067338772,-0.08419708973904891,0.026878051918270297,-0.13780988103802755,0.09448927429335738,-0.008692018038928266,-0.017461256249797528,0.2523932769988276,0.09597302006593526,0.20388802672551498,0.020538752475637495,0.011212273069242466,-0.021681859264073344,0.08642534712903538,0.007874119557929877,0.009753823726354383,0.0050647177112207314,0.004534475251848514,-0.005528528930237241,-2.9336945466627774e-05,-2.5149031352996825,-0.1497467991709709,-1.2577542057037272,-0.12423672664195168,-2.5342827931018577,-0.1654051621605108,-1.2378317818115336,-0.21039994155514405,13697149,0
